TIMESTAMP,USERID,LONGITUDE,LATITUDE,FLOOR,BUILDINGID,SPACEID,RELATIVEPOSITION,cluster
1371720141,2,-7405.100900001824,4864789.7755,3,2,207,2,-1
1371720174,2,-7406.063099998981,4864788.219300002,3,2,208,2,-1
1371720243,2,-7404.705499999225,4864787.466200002,3,2,210,2,-1
1371720283,2,-7398.11080000177,4864785.8972999975,3,2,211,2,-1
1371720375,2,-7397.859799999744,4864783.668200001,3,2,214,2,5
1371720313,2,-7399.109700001776,4864784.361699998,3,2,212,2,-1
1371720345,2,-7396.896099999547,4864785.223499998,3,2,213,2,-1
1371720616,2,-7390.649026967585,4864785.979925662,3,2,215,1,7
1371720501,2,-7415.1630035303515,4864796.084482223,3,2,203,1,-1
1371720579,2,-7391.35909999907,4864782.1516999975,3,2,215,2,7
1371720446,2,-7398.5587060302505,4864779.87839587,3,2,214,1,5
1371720655,2,-7392.357000000775,4864780.615599996,3,2,216,2,6
1371720720,2,-7395.100707694888,4864777.95992858,3,2,216,1,6
1371720759,2,-7390.095800001174,4864781.450599998,3,2,217,2,-1
1371720788,2,-7391.084499999882,4864779.909699999,3,2,218,2,-1
1371720885,2,-7383.265599999577,4864777.661399998,3,2,221,2,-1
1371720915,2,-7384.211300000548,4864776.0964,3,2,222,2,-1
1371720822,2,-7384.3933999985475,4864778.2870000005,3,2,219,2,-1
1371720953,2,-7376.401000000534,4864773.852899998,3,2,223,2,8
1371720855,2,-7385.372800000012,4864776.740699999,3,2,220,2,-1
1371721112,2,-7370.614700000732,4864768.552900001,3,2,224,2,-1
1371721076,2,-7369.632300000639,4864770.0979999965,3,2,225,2,-1
1371720996,2,-7374.294482905418,4864777.897182643,3,2,223,1,8
1371721042,2,-7377.651299998164,4864772.941299997,3,2,250,2,-1
1371721274,2,-7363.038300000129,4864766.439499997,3,2,229,2,-1
1371721208,2,-7368.386100001633,4864769.406199999,3,2,227,2,-1
1371721306,2,-7362.5265000015515,4864764.065700002,3,2,230,2,9
1371721153,2,-7369.414400000124,4864767.887100004,3,2,226,2,-1
1371721246,2,-7363.996100001038,4864764.880800001,3,2,228,2,-1
1371721423,2,-7356.978100001811,4864760.987300001,3,2,232,2,-1
1371721452,2,-7356.010200001298,4864762.5402000025,3,2,233,2,-1
1371721348,2,-7363.228232070805,4864760.277467221,3,2,230,1,9
1371721391,2,-7361.5406999997795,4864765.608599998,3,2,231,2,-1
1371721584,2,-7352.932156860827,4864754.565126285,3,2,236,1,10
1371721621,2,-7349.2795999981445,4864758.806000002,3,2,237,2,-1
1371721518,2,-7354.719900000841,4864761.8244,3,2,235,2,-1
1371721549,2,-7350.146999999882,4864757.249200001,3,2,236,2,10
1371721485,2,-7355.670499999076,4864760.262000002,3,2,234,2,-1
1371713642,2,-7536.598200000822,4864918.117200002,2,1,101,2,-1
1371721651,2,-7348.8982000015685,4864756.556000002,3,2,238,2,-1
1371713682,2,-7536.6211999990055,4864934.2251999965,2,1,106,2,-1
1371721686,2,-7348.012899998575,4864758.103299998,3,2,239,2,-1
1371713875,2,-7519.152399998158,4864949.532200001,2,1,103,2,0
1371713799,2,-7524.570399999618,4864934.093000002,2,1,102,2,-1
1371713833,2,-7533.896200001242,4864939.258299999,2,1,105,2,-1
1371713767,2,-7527.451099999249,4864929.146399997,2,1,101,2,-1
1371713724,2,-7541.264299999922,4864920.7782000005,2,1,106,2,-1
1371714192,2,-7528.816401548684,4864959.430612221,2,1,104,1,-1
1371714119,2,-7510.437173217535,4864949.2514167065,2,1,103,1,-1
1371714086,2,-7519.152399998158,4864949.532200001,2,1,103,2,0
1371714158,2,-7523.628199998288,4864951.958300002,2,1,104,2,-1
1371714347,2,-7564.196299999952,4864887.1932,2,1,111,2,-1
1371714298,2,-7559.497299998999,4864887.650399998,2,1,112,2,-1
1371714385,2,-7571.093400001526,4864871.7184000015,2,1,110,2,-1
1371714424,2,-7562.186200000346,4864866.785099998,2,1,109,2,-1
1371714501,2,-7555.132300000639,4864885.251500003,2,1,107,2,-1
1371714723,2,-7520.724500000479,4864892.4384,2,1,15,2,-1
1371714650,2,-7520.724500000479,4864892.4384,2,1,15,2,-1
1371714547,2,-7537.339899998158,4864895.785400003,2,1,117,2,-1
1371714459,2,-7559.78200000152,4864871.373499997,2,1,108,2,-1
1371714792,2,-7521.867186445744,4864889.477093995,2,1,29,1,1
1371714839,2,-7516.841499999165,4864889.291000001,2,1,28,2,-1
1371714821,2,-7517.912551965565,4864887.286727645,2,1,28,1,-1
1371714752,2,-7526.710926756264,4864892.801808476,2,1,15,1,-1
1371714911,2,-7516.088799998164,4864889.878200002,2,1,16,2,-1
1371714937,2,-7512.604163631797,4864884.949543999,2,1,16,1,-1
1371714870,2,-7520.755800001323,4864891.4821000025,2,1,29,2,1
1371714984,2,-7502.449700001627,4864884.176100002,2,1,22,2,-1
1371715124,2,-7480.124099999665,4864894.9306000015,2,1,10,2,-1
1371715073,2,-7482.4561760276565,4864901.429579936,2,1,10,1,-1
1371715250,2,-7491.030633945018,4864865.38593483,2,1,2,1,-1
1371715218,2,-7501.221900001168,4864863.072899997,2,1,2,2,-1
1371715032,2,-7489.177499998361,4864899.944899999,2,1,10,2,-1
1371715365,2,-7506.731899999082,4864850.6839999985,2,1,4,2,-1
1371715295,2,-7502.826900001615,4864860.174599998,2,1,3,2,-1
1371715408,2,-7511.736699998379,4864841.647200003,2,1,5,2,-1
1371715442,2,-7516.474500000479,4864844.597199999,2,1,6,2,-1
1371715550,2,-7504.881400000304,4864865.5295,2,1,9,2,-1
1371715827,2,-7470.518699999899,4864863.662799999,2,1,26,2,-1
1371715765,2,-7474.652600001544,4864865.9525000015,2,1,27,2,-1
1371715520,2,-7506.529300000519,4864862.554300003,2,1,8,2,-1
1371715481,2,-7511.5214999988675,4864853.5402000025,2,1,7,2,-1
1371715870,2,-7469.739100001751,4864864.291500002,2,1,18,2,-1
1371715892,2,-7466.291100092231,4864859.3389488915,2,1,18,1,-1
1371715931,2,-7474.582499999553,4864866.872299999,2,1,17,2,-1
1371715963,2,-7480.431491758674,4864867.1309280535,2,1,17,1,-1
1371716151,2,-7458.26419999823,4864852.0842999965,2,1,217,2,-1
1371716627,2,-7331.400499999521,4864768.478600003,3,2,248,2,-1
1371716753,2,-7336.700399998575,4864764.478799999,3,2,246,2,-1
1371716710,2,-7327.492165092379,4864766.668530561,3,2,247,1,2
1371716682,2,-7331.74799999967,4864767.318000004,3,2,247,2,2
1371716888,2,-7344.211399998516,4864750.939999999,3,2,242,2,-1
1371716789,2,-7337.394799999893,4864763.226999998,3,2,245,2,-1
1371716849,2,-7341.214999999851,4864756.341499999,3,2,243,2,-1
1371716818,2,-7340.524599999189,4864757.585900001,3,2,244,2,-1
1371717063,2,-7344.968400001526,4864749.575999999,3,2,241,2,3
1371716926,2,-7339.1538871750245,4864749.384690456,3,2,242,1,-1
1371717256,2,-7347.108300000428,4864748.045599997,3,2,240,2,-1
1371717032,2,-7344.968400001526,4864749.575999999,3,2,241,2,3
1371716974,2,-7337.23213905096,4864752.848840348,3,2,243,1,-1
1371717464,2,-7408.288427382708,4864803.464716807,3,2,201,1,4
1371717399,2,-7407.379599999636,4864799.6941,3,2,201,2,4
1371717551,2,-7408.288427382708,4864803.464716807,3,2,201,1,4
1371717497,2,-7410.328999999911,4864800.005599998,3,2,202,2,-1
1371720071,2,-7413.955299999566,4864787.794299996,3,2,205,2,-1
1371720034,2,-7413.154800001532,4864789.236699998,3,2,204,2,-1
1371720001,2,-7411.2507000006735,4864792.7678999975,3,2,203,2,-1
1371720103,2,-7413.921399999409,4864785.033399999,3,2,206,2,-1
1371720143,2,-7405.100900001824,4864789.7755,3,2,207,2,-1
1371720211,2,-7403.73600000143,4864789.018399999,3,2,209,2,-1
1371720285,2,-7398.11080000177,4864785.8972999975,3,2,211,2,-1
1371720245,2,-7404.705499999225,4864787.466200002,3,2,210,2,-1
1371720175,2,-7406.063099998981,4864788.219300002,3,2,208,2,-1
1371720377,2,-7397.859799999744,4864783.668200001,3,2,214,2,5
1371720503,2,-7415.1630035303515,4864796.084482223,3,2,203,1,-1
1371720314,2,-7399.109700001776,4864784.361699998,3,2,212,2,-1
1371720448,2,-7398.5587060302505,4864779.87839587,3,2,214,1,5
1371720346,2,-7396.896099999547,4864785.223499998,3,2,213,2,-1
1371720656,2,-7392.357000000775,4864780.615599996,3,2,216,2,6
1371720581,2,-7391.35909999907,4864782.1516999975,3,2,215,2,7
1371720617,2,-7390.649026967585,4864785.979925662,3,2,215,1,7
1371720715,2,-7395.100707694888,4864777.95992858,3,2,216,1,6
1371720856,2,-7385.372800000012,4864776.740699999,3,2,220,2,-1
1371720761,2,-7390.095800001174,4864781.450599998,3,2,217,2,-1
1371720789,2,-7391.084499999882,4864779.909699999,3,2,218,2,-1
1371720824,2,-7384.3933999985475,4864778.2870000005,3,2,219,2,-1
1371720887,2,-7383.265599999577,4864777.661399998,3,2,221,2,-1
1371720996,2,-7374.294482905418,4864777.897182643,3,2,223,1,8
1371720917,2,-7384.211300000548,4864776.0964,3,2,222,2,-1
1371721044,2,-7377.651299998164,4864772.941299997,3,2,250,2,-1
1371720955,2,-7376.401000000534,4864773.852899998,3,2,223,2,8
1371721209,2,-7368.386100001633,4864769.406199999,3,2,227,2,-1
1371721114,2,-7370.614700000732,4864768.552900001,3,2,224,2,-1
1371721077,2,-7369.632300000639,4864770.0979999965,3,2,225,2,-1
1371721242,2,-7363.996100001038,4864764.880800001,3,2,228,2,-1
1371721152,2,-7369.414400000124,4864767.887100004,3,2,226,2,-1
1371721350,2,-7363.228232070805,4864760.277467221,3,2,230,1,9
1371721275,2,-7363.038300000129,4864766.439499997,3,2,229,2,-1
1371721307,2,-7362.5265000015515,4864764.065700002,3,2,230,2,9
1371721393,2,-7361.5406999997795,4864765.608599998,3,2,231,2,-1
1371721453,2,-7356.010200001298,4864762.5402000025,3,2,233,2,-1
1371721550,2,-7350.146999999882,4864757.249200001,3,2,236,2,10
1371721424,2,-7356.978100001811,4864760.987300001,3,2,232,2,-1
1371721519,2,-7354.719900000841,4864761.8244,3,2,235,2,-1
1371721486,2,-7355.670499999076,4864760.262000002,3,2,234,2,-1
1371721687,2,-7348.012899998575,4864758.103299998,3,2,239,2,-1
1371721586,2,-7352.932156860827,4864754.565126285,3,2,236,1,10
1371721652,2,-7348.8982000015685,4864756.556000002,3,2,238,2,-1
1371721623,2,-7349.2795999981445,4864758.806000002,3,2,237,2,-1
1371713800,2,-7524.570399999618,4864934.093000002,2,1,102,2,-1
1371713726,2,-7541.264299999922,4864920.7782000005,2,1,106,2,-1
1371713768,2,-7527.451099999249,4864929.146399997,2,1,101,2,-1
1371713643,2,-7536.598200000822,4864918.117200002,2,1,101,2,-1
1371713684,2,-7536.6211999990055,4864934.2251999965,2,1,106,2,-1
1371714087,2,-7519.152399998158,4864949.532200001,2,1,103,2,0
1371713834,2,-7533.896200001242,4864939.258299999,2,1,105,2,-1
1371714120,2,-7510.437173217535,4864949.2514167065,2,1,103,1,-1
1371713876,2,-7519.152399998158,4864949.532200001,2,1,103,2,0
1371714348,2,-7564.196299999952,4864887.1932,2,1,111,2,-1
1371714300,2,-7559.497299998999,4864887.650399998,2,1,112,2,-1
1371714159,2,-7523.628199998288,4864951.958300002,2,1,104,2,-1
1371714193,2,-7528.816401548684,4864959.430612221,2,1,104,1,-1
1371714502,2,-7555.132300000639,4864885.251500003,2,1,107,2,-1
1371714549,2,-7537.339899998158,4864895.785400003,2,1,117,2,-1
1371714460,2,-7559.78200000152,4864871.373499997,2,1,108,2,-1
1371714426,2,-7562.186200000346,4864866.785099998,2,1,109,2,-1
1371714386,2,-7571.093400001526,4864871.7184000015,2,1,110,2,-1
1371714651,2,-7520.724500000479,4864892.4384,2,1,15,2,-1
1371714792,2,-7521.867186445744,4864889.477093995,2,1,29,1,1
1371714722,2,-7520.724500000479,4864892.4384,2,1,15,2,-1
1371714753,2,-7526.710926756264,4864892.801808476,2,1,15,1,-1
1371714912,2,-7516.088799998164,4864889.878200002,2,1,16,2,-1
1371714823,2,-7517.912551965565,4864887.286727645,2,1,28,1,-1
1371714872,2,-7520.755800001323,4864891.4821000025,2,1,29,2,1
1371714840,2,-7516.841499999165,4864889.291000001,2,1,28,2,-1
1371714939,2,-7512.604163631797,4864884.949543999,2,1,16,1,-1
1371715033,2,-7489.177499998361,4864899.944899999,2,1,10,2,-1
1371714985,2,-7502.449700001627,4864884.176100002,2,1,22,2,-1
1371715126,2,-7480.124099999665,4864894.9306000015,2,1,10,2,-1
1371715075,2,-7482.4561760276565,4864901.429579936,2,1,10,1,-1
1371715252,2,-7491.030633945018,4864865.38593483,2,1,2,1,-1
1371715296,2,-7502.826900001615,4864860.174599998,2,1,3,2,-1
1371715409,2,-7511.736699998379,4864841.647200003,2,1,5,2,-1
1371715366,2,-7506.731899999082,4864850.6839999985,2,1,4,2,-1
1371715220,2,-7501.221900001168,4864863.072899997,2,1,2,2,-1
1371715521,2,-7506.529300000519,4864862.554300003,2,1,8,2,-1
1371715444,2,-7516.474500000479,4864844.597199999,2,1,6,2,-1
1371715552,2,-7504.881400000304,4864865.5295,2,1,9,2,-1
1371715483,2,-7511.5214999988675,4864853.5402000025,2,1,7,2,-1
1371715767,2,-7474.652600001544,4864865.9525000015,2,1,27,2,-1
1371715868,2,-7469.739100001751,4864864.291500002,2,1,18,2,-1
1371715897,2,-7466.291100092231,4864859.3389488915,2,1,18,1,-1
1371715933,2,-7474.582499999553,4864866.872299999,2,1,17,2,-1
1371715828,2,-7470.518699999899,4864863.662799999,2,1,26,2,-1
1371716117,2,-7457.242100000381,4864853.930299997,2,1,216,2,-1
1371716146,2,-7458.26419999823,4864852.0842999965,2,1,217,2,-1
1371715965,2,-7480.431491758674,4864867.1309280535,2,1,17,1,-1
1371716202,2,-7461.52404925972,4864852.0464766035,2,1,217,1,-1
1371716712,2,-7327.492165092379,4864766.668530561,3,2,247,1,2
1371716629,2,-7331.400499999521,4864768.478600003,3,2,248,2,-1
1371716755,2,-7336.700399998575,4864764.478799999,3,2,246,2,-1
1371716683,2,-7331.74799999967,4864767.318000004,3,2,247,2,2
1371716790,2,-7337.394799999893,4864763.226999998,3,2,245,2,-1
1371716928,2,-7339.1538871750245,4864749.384690456,3,2,242,1,-1
1371716850,2,-7341.214999999851,4864756.341499999,3,2,243,2,-1
1371716889,2,-7344.211399998516,4864750.939999999,3,2,242,2,-1
1371716819,2,-7340.524599999189,4864757.585900001,3,2,244,2,-1
1371717034,2,-7344.968400001526,4864749.575999999,3,2,241,2,3
1371717257,2,-7347.108300000428,4864748.045599997,3,2,240,2,-1
1371716975,2,-7337.23213905096,4864752.848840348,3,2,243,1,-1
1371717064,2,-7344.968400001526,4864749.575999999,3,2,241,2,3
1371717498,2,-7410.328999999911,4864800.005599998,3,2,202,2,-1
1371717466,2,-7408.288427382708,4864803.464716807,3,2,201,1,4
1371717553,2,-7408.288427382708,4864803.464716807,3,2,201,1,4
1371717401,2,-7407.379599999636,4864799.6941,3,2,201,2,4
1371720002,2,-7411.2507000006735,4864792.7678999975,3,2,203,2,-1
1371720105,2,-7413.921399999409,4864785.033399999,3,2,206,2,-1
1371720073,2,-7413.955299999566,4864787.794299996,3,2,205,2,-1
1371720036,2,-7413.154800001532,4864789.236699998,3,2,204,2,-1
1371720144,2,-7405.100900001824,4864789.7755,3,2,207,2,-1
1371720246,2,-7404.705499999225,4864787.466200002,3,2,210,2,-1
1371720212,2,-7403.73600000143,4864789.018399999,3,2,209,2,-1
1371720286,2,-7398.11080000177,4864785.8972999975,3,2,211,2,-1
1371720177,2,-7406.063099998981,4864788.219300002,3,2,208,2,-1
1371720316,2,-7399.109700001776,4864784.361699998,3,2,212,2,-1
1371720504,2,-7415.1630035303515,4864796.084482223,3,2,203,1,-1
1371720449,2,-7398.5587060302505,4864779.87839587,3,2,214,1,5
1371720348,2,-7396.896099999547,4864785.223499998,3,2,213,2,-1
1371720378,2,-7397.859799999744,4864783.668200001,3,2,214,2,5
1371720714,2,-7395.100707694888,4864777.95992858,3,2,216,1,6
1371720619,2,-7390.649026967585,4864785.979925662,3,2,215,1,7
1371720582,2,-7391.35909999907,4864782.1516999975,3,2,215,2,7
1371720657,2,-7392.357000000775,4864780.615599996,3,2,216,2,6
1371720857,2,-7385.372800000012,4864776.740699999,3,2,220,2,-1
1371720791,2,-7391.084499999882,4864779.909699999,3,2,218,2,-1
1371720762,2,-7390.095800001174,4864781.450599998,3,2,217,2,-1
1371720825,2,-7384.3933999985475,4864778.2870000005,3,2,219,2,-1
1371720889,2,-7383.265599999577,4864777.661399998,3,2,221,2,-1
1371720998,2,-7374.294482905418,4864777.897182643,3,2,223,1,8
1371721045,2,-7377.651299998164,4864772.941299997,3,2,250,2,-1
1371720956,2,-7376.401000000534,4864773.852899998,3,2,223,2,8
1371720918,2,-7384.211300000548,4864776.0964,3,2,222,2,-1
1371721211,2,-7368.386100001633,4864769.406199999,3,2,227,2,-1
1371721115,2,-7370.614700000732,4864768.552900001,3,2,224,2,-1
1371721153,2,-7369.414400000124,4864767.887100004,3,2,226,2,-1
1371721079,2,-7369.632300000639,4864770.0979999965,3,2,225,2,-1
1371721351,2,-7363.228232070805,4864760.277467221,3,2,230,1,9
1371721244,2,-7363.996100001038,4864764.880800001,3,2,228,2,-1
1371721277,2,-7363.038300000129,4864766.439499997,3,2,229,2,-1
1371721308,2,-7362.5265000015515,4864764.065700002,3,2,230,2,9
1371721521,2,-7354.719900000841,4864761.8244,3,2,235,2,-1
1371721488,2,-7355.670499999076,4864760.262000002,3,2,234,2,-1
1371721455,2,-7356.010200001298,4864762.5402000025,3,2,233,2,-1
1371721426,2,-7356.978100001811,4864760.987300001,3,2,232,2,-1
1371721394,2,-7361.5406999997795,4864765.608599998,3,2,231,2,-1
1371721624,2,-7349.2795999981445,4864758.806000002,3,2,237,2,-1
1371721654,2,-7348.8982000015685,4864756.556000002,3,2,238,2,-1
1371721551,2,-7350.146999999882,4864757.249200001,3,2,236,2,10
1371721587,2,-7352.932156860827,4864754.565126285,3,2,236,1,10
1371713727,2,-7541.264299999922,4864920.7782000005,2,1,106,2,-1
1371713645,2,-7536.598200000822,4864918.117200002,2,1,101,2,-1
1371713685,2,-7536.6211999990055,4864934.2251999965,2,1,106,2,-1
1371721689,2,-7348.012899998575,4864758.103299998,3,2,239,2,-1
1371713769,2,-7527.451099999249,4864929.146399997,2,1,101,2,-1
1371713836,2,-7533.896200001242,4864939.258299999,2,1,105,2,-1
1371713877,2,-7519.152399998158,4864949.532200001,2,1,103,2,0
1371714089,2,-7519.152399998158,4864949.532200001,2,1,103,2,0
1371713801,2,-7524.570399999618,4864934.093000002,2,1,102,2,-1
1371714195,2,-7528.816401548684,4864959.430612221,2,1,104,1,-1
1371714301,2,-7559.497299998999,4864887.650399998,2,1,112,2,-1
1371714122,2,-7510.437173217535,4864949.2514167065,2,1,103,1,-1
1371714161,2,-7523.628199998288,4864951.958300002,2,1,104,2,-1
1371714387,2,-7571.093400001526,4864871.7184000015,2,1,110,2,-1
1371714427,2,-7562.186200000346,4864866.785099998,2,1,109,2,-1
1371714349,2,-7564.196299999952,4864887.1932,2,1,111,2,-1
1371714462,2,-7559.78200000152,4864871.373499997,2,1,108,2,-1
1371714503,2,-7555.132300000639,4864885.251500003,2,1,107,2,-1
1371714550,2,-7537.339899998158,4864895.785400003,2,1,117,2,-1
1371714754,2,-7526.710926756264,4864892.801808476,2,1,15,1,-1
1371714824,2,-7517.912551965565,4864887.286727645,2,1,28,1,-1
1371714793,2,-7521.867186445744,4864889.477093995,2,1,29,1,1
1371714940,2,-7512.604163631797,4864884.949543999,2,1,16,1,-1
1371714914,2,-7516.088799998164,4864889.878200002,2,1,16,2,-1
1371714987,2,-7502.449700001627,4864884.176100002,2,1,22,2,-1
1371714842,2,-7516.841499999165,4864889.291000001,2,1,28,2,-1
1371714878,2,-7520.755800001323,4864891.4821000025,2,1,29,2,1
1371715127,2,-7480.124099999665,4864894.9306000015,2,1,10,2,-1
1371715076,2,-7482.4561760276565,4864901.429579936,2,1,10,1,-1
1371715221,2,-7501.221900001168,4864863.072899997,2,1,2,2,-1
1371715035,2,-7489.177499998361,4864899.944899999,2,1,10,2,-1
1371715298,2,-7502.826900001615,4864860.174599998,2,1,3,2,-1
1371715253,2,-7491.030633945018,4864865.38593483,2,1,2,1,-1
1371715410,2,-7511.736699998379,4864841.647200003,2,1,5,2,-1
1371715445,2,-7516.474500000479,4864844.597199999,2,1,6,2,-1
1371715368,2,-7506.731899999082,4864850.6839999985,2,1,4,2,-1
1371715484,2,-7511.5214999988675,4864853.5402000025,2,1,7,2,-1
1371715768,2,-7474.652600001544,4864865.9525000015,2,1,27,2,-1
1371715553,2,-7504.881400000304,4864865.5295,2,1,9,2,-1
1371715523,2,-7506.529300000519,4864862.554300003,2,1,8,2,-1
1371715868,2,-7469.739100001751,4864864.291500002,2,1,18,2,-1
1371715934,2,-7474.582499999553,4864866.872299999,2,1,17,2,-1
1371715898,2,-7466.291100092231,4864859.3389488915,2,1,18,1,-1
1371715830,2,-7470.518699999899,4864863.662799999,2,1,26,2,-1
1371715966,2,-7480.431491758674,4864867.1309280535,2,1,17,1,-1
1371716145,2,-7458.26419999823,4864852.0842999965,2,1,217,2,-1
1371716203,2,-7461.52404925972,4864852.0464766035,2,1,217,1,-1
1371716116,2,-7457.242100000381,4864853.930299997,2,1,216,2,-1
1371716630,2,-7331.400499999521,4864768.478600003,3,2,248,2,-1
1371716713,2,-7327.492165092379,4864766.668530561,3,2,247,1,2
1371716685,2,-7331.74799999967,4864767.318000004,3,2,247,2,2
1371716792,2,-7337.394799999893,4864763.226999998,3,2,245,2,-1
1371716756,2,-7336.700399998575,4864764.478799999,3,2,246,2,-1
1371716929,2,-7339.1538871750245,4864749.384690456,3,2,242,1,-1
1371716851,2,-7341.214999999851,4864756.341499999,3,2,243,2,-1
1371716821,2,-7340.524599999189,4864757.585900001,3,2,244,2,-1
1371716977,2,-7337.23213905096,4864752.848840348,3,2,243,1,-1
1371716891,2,-7344.211399998516,4864750.939999999,3,2,242,2,-1
1371717036,2,-7344.968400001526,4864749.575999999,3,2,241,2,3
1371717066,2,-7344.968400001526,4864749.575999999,3,2,241,2,3
1371717258,2,-7347.108300000428,4864748.045599997,3,2,240,2,-1
1371717402,2,-7407.379599999636,4864799.6941,3,2,201,2,4
1371717467,2,-7408.288427382708,4864803.464716807,3,2,201,1,4
1371717500,2,-7410.328999999911,4864800.005599998,3,2,202,2,-1
1371717558,2,-7408.288427382708,4864803.464716807,3,2,201,1,4
1371720004,2,-7411.2507000006735,4864792.7678999975,3,2,203,2,-1
